title,category,total_seasons,total_episodes,info_links
遭到流放的轉生重騎士憑藉遊戲知識大開無雙,2026年10月新番,1,26,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5447""}, {""title"": ""官方 X"", ""url"": ""https://x.com/jukishi_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/遭到流放的轉生重騎士憑藉遊戲知識大開無雙""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/追放された転生重騎士はゲーム知識で無双する""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=141262""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/59741/Tsuihou_sareta_Tensei_Juukishi_wa_Game_Chishiki_de_Musou_suru""}]"
畫完這個再去死,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5780""}, {""title"": ""官方 X"", ""url"": ""https://x.com/korekaite_shine""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/畫完這個再去死""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/これ描いて死ね""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=144370""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/61280/Kore_Kaite_Shine""}]"
與奔馳於透明之夜的你，談一場看不見的戀愛。,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6142""}, {""title"": ""官方 X"", ""url"": ""https://x.com/anime_kakekoi""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/與奔馳於透明之夜的你，談一場看不見的戀愛。""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/透明な夜に駆ける君と、目に見えない恋をした。""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=144008""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62936/Toumei_na_Yoru_ni_Kakeru_Kimi_to_Me_ni_Mienai_Koi_wo_Shita""}]"
Grow Up Show ～向日葵馬戲團～,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5954""}, {""title"": ""官方 X"", ""url"": ""https://x.com/growupshow""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/Grow_Up_Show_～向日葵馬戲團～""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=146266""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62051/Grow_Up_Show__Himawari_no_Circus-dan""}]"
才女的侍從 在滿是高嶺之花的貴族學校暗中照顧（毫無生活自理能力的）學院第一大小姐,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6112""}, {""title"": ""官方 X"", ""url"": ""https://x.com/saijonoosewa_pr""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/才女的侍從_在滿是高嶺之花的貴族學校暗中照顧（毫無生活自理能力的）學院第一大小姐""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/才女のお世話_高嶺の花だらけな名門校で、学院一のお嬢様（生活能力皆無）を陰ながらお世話することになりました""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=149543""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62876/Saijo_no_Osewa__Takane_no_Hanadarake_na_Meimonkou_de_Gakuin_Ichi_no_Ojousama_Seikatsu_Nouryoku_Kaimu_wo_Kagenagara_Osewa_suru_Koto_ni_Narimashita""}]"
女主角？聖女？都不對，我是雜役女僕（自豪）！,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5860""}, {""title"": ""官方 X"", ""url"": ""https://x.com/allworks_maid""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/女主角？聖女？都不對，我是雜役女僕（自豪）！""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/ヒロイン?聖女?いいえ、オールワークスメイドです（誇）!""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=145177""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/61686/Heroine_Seijo_Iie_All_Works_Maid_desu_Hokori""}]"
感謝對戰。 ～大小姐才不玩格鬥遊戲～,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5738""}, {""title"": ""官方 X"", ""url"": ""https://x.com/taiari_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/感謝對戰。_～大小姐才不玩格鬥遊戲～""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/対ありでした。_〜お嬢さまは格闘ゲームなんてしない〜""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=115472""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/46488/Tai-Ari_deshita__Ojousama_wa_Kakutou_Game_nante_Shinai""}]"
說出這邊交給我你們先走以後十年過去成了傳說。,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6079""}, {""title"": ""官方 X"", ""url"": ""https://x.com/kokoore_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/說出這邊交給我你們先走以後十年過去成了傳說。""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/ここは俺に任せて先に行けと言ってから10年がたったら伝説になっていた。""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=147572""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62617/Koko_wa_Ore_ni_Makasete_Saki_ni_Ike_to_Itte_kara_10-nen_ga_Tattara_Densetsu_ni_Natteita""}]"
從0位居民開始的邊境領主大人,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5962""}, {""title"": ""官方 X"", ""url"": ""https://x.com/ryomin0_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/從0位居民開始的邊境領主大人""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/領民0人スタートの辺境領主様""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=146354""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62078/Ryoumin_0-nin_Start_no_Henkyou_Ryoushu-sama""}]"
LV999的村民,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6015""}, {""title"": ""官方 X"", ""url"": ""https://x.com/lv999_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/LV999的村民""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/LV999の村人""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=146857""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62322/Lv999_no_Murabito""}]"
尼古喵喵,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6249""}, {""title"": ""官方 X"", ""url"": ""https://x.com/yanineko_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/尼古喵喵""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/ヤニねこ""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=149563""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63403/Yani_Neko""}]"
無自覺聖女今天也無意識地釋放力量,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5965""}, {""title"": ""官方 X"", ""url"": ""https://x.com/mujikaku_seijo""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/无自觉圣女今天也无意识地释放力量""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=146353""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62080/Mujikaku_Seijo_wa_Kyou_mo_Muishiki_ni_Chikara_wo_Tare_Nagasu""}]"
不虐待我的繼母與繼姐,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5975""}, {""title"": ""官方 X"", ""url"": ""https://x.com/ibikona_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/不虐待我的繼母與繼姐""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/いびってこない義母と義姉""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=146394""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62102/Ibitte_Konai_Gibo_to_Gishi""}]"
MAO摩緒,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5953""}, {""title"": ""官方 X"", ""url"": ""https://x.com/MAOanimation""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/MAO_(漫畫)""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/MAO_(漫画)""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=146258""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62048/Mao""}]"
世界最強後衛～迷宮國的新人探索者～,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6038""}, {""title"": ""官方 X"", ""url"": ""https://x.com/Rearguard_PR""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/世界最強後衛～迷宮國的新人探索者～""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=147147""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62435/Sekai_Saikyou_no_Kouei__Meikyuukoku_no_Shinjin_Tansakusha""}]"
THE RIBBON HERO 緞帶英雄,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6371""}, {""title"": ""官方 X"", ""url"": ""https://x.com/the_ribbon_hero""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/リボンの騎士""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=151074""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/64012/The_Ribbon_Hero""}]"
THE WORLD IS DANCING 世界在起舞,2026年7月新番,1,13,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6225""}, {""title"": ""官方 X"", ""url"": ""https://x.com/wid_anime""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/ワールド_イズ_ダンシング""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=149408""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63347/World_Is_Dancing""}]"
無用聖女的異世界美食之旅 憑藉隱藏技能召喚露營車,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6357""}, {""title"": ""官方 X"", ""url"": ""https://x.com/Isekaigohantabi""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/無用聖女的異世界美食之旅_憑藉隱藏技能召喚露營車""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/捨てられ聖女の異世界ごはん旅_隠れスキルでキャンピングカーを召喚しました""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=150439""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63752/Suterare_Seijo_no_Isekai_Gohan_Tabi__Kakure_Skill_de_Camping_Car_wo_Shoukan_shimashita""}]"
魔法少女奈葉 EXCEEDS Gun Blaze Vengeance,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5657""}, {""title"": ""官方 X"", ""url"": ""https://x.com/exgv_official""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/魔法少女奈葉_EXCEEDS_Gun_Blaze_Vengeance""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=143162""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/60637/Mahou_Shoujo_Lyrical_Nanoha_EXCEEDS__Gun_Blaze_Vengeance""}]"
落第賢者的學院無雙～第二次轉生的S級開外掛魔術師冒險錄～,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6273""}, {""title"": ""官方 X"", ""url"": ""https://x.com/rakudai_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/落第賢者的學院無雙""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/落第賢者の学院無双_〜二度転生した最強賢者、400年後の世界を魔剣で無双〜""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=149912""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63508/Rakudai_Kenja_no_Gakuin_Musou__Nidome_no_Tensei_S-Rank_Cheat_Majutsushi_Boukenroku""}]"
地獄模式 ～喜歡挑戰特殊成就的玩家在廢設定的異世界成為無雙～ 第二季,2026年7月新番,2,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6325""}, {""title"": ""官方 X"", ""url"": ""https://x.com/hellmode_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/地獄模式_～喜歡挑戰特殊成就的玩家在廢設定的異世界成為無雙～_起始的召喚士""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/ヘルモード_〜やり込み好きのゲーマーは廃設定の異世界で無双する〜""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=150678""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63817/Hell_Mode__Yarikomizuki_no_Gamer_wa_Hai_Settei_no_Isekai_de_Musou_suru_2nd_Season""}]"
數碼寶貝 BEATBREAK,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5775""}, {""title"": ""官方 X"", ""url"": ""https://x.com/digimon_tv""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/數碼寶貝BEATBREAK""}]"
奇招百出的維多利亞,2026年7月新番,1,9,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6042""}, {""title"": ""官方 X"", ""url"": ""https://x.com/tefudavictoria""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/奇招百出的維多利亞""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/手札が多めのビクトリア""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=147203""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62476/Tefuda_ga_Oome_no_Victoria""}]"
BLACK TORCH 闇黑燈火,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5750""}, {""title"": ""官方 X"", ""url"": ""https://x.com/blacktorchanime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/BLACK_TORCH""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/BLACK_TORCH""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=144159""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/61169/Black_Torch""}]"
少女怪獸焦糖戀心,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6188""}, {""title"": ""官方 X"", ""url"": ""https://x.com/Otome_Kaiju""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/少女怪獸焦糖味""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/乙女怪獣キャラメリゼ""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=148985""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63150/Otome_Kaijuu_Caraméliser""}]"
ONE PIECE HEROINES,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6006""}, {""title"": ""官方 X"", ""url"": ""https://x.com/OPcom_info""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62233/One_Piece__Heroines""}]"
拉拉熊,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5522""}, {""title"": ""官方 X"", ""url"": ""https://x.com/rilakkuma_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/鬆弛熊""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/リラックマ""}]"
碧藍航線 微速前進！2！！,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/4523""}, {""title"": ""官方 X"", ""url"": ""https://twitter.com/azurlane_bisoku""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/碧藍航線""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/アズールレーン""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=135454""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/56613/Azur_Lane__Bisoku_Zenshin_Ni""}]"
我家的弟弟們真是讓您費心了,2026年10月新番,1,24,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6166""}, {""title"": ""官方 X"", ""url"": ""https://x.com/uchioto_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/我家的弟弟們真是讓您費心了""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/うちの弟どもがすみません""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=148591""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63061/Uchi_no_Otouto-domo_ga_Sumimasen""}]"
神之雫,2026年7月新番,1,24,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6143""}, {""title"": ""官方 X"", ""url"": ""https://x.com/dropsofgodAnime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/神之雫""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/神の雫""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=148300""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62981/Kami_no_Shizuku""}]"
說了不打算愛我的公爵繼承人，不知為何對我寵愛有加,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6280""}, {""title"": ""官方 X"", ""url"": ""https://x.com/kimiai_official""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/說了不打算愛我的公爵繼承人，不知為何對我寵愛有加""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=149973""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63537/Kimi_wo_Aisuru_Ki_wa_Nai_to_Itta_Jiki_Koushaku-sama_ga_Nazeka_Dekiai_shitekimasu""}]"
再見菈菈,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5240""}, {""title"": ""官方 X"", ""url"": ""https://x.com/Goodbye_Lara""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/再見菈菈""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=139434""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/58878/Sayonara_Lara""}]"
