title,category,total_seasons,total_episodes,info_links
花織即使是轉生也想打架,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6055""}, {""title"": ""官方 X"", ""url"": ""https://x.com/hanaori_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/花织同学转生之后还是想干架""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/花織さんは転生しても喧嘩がしたい""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=147361""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62535/Hanaori-san_wa_Tensei_shitemo_Kenka_ga_Shitai""}]"
鬼的新娘,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5897""}, {""title"": ""官方 X"", ""url"": ""https://x.com/onihana_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/鬼的新娘""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/鬼の花嫁""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=145823""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/61814/Oni_no_Hanayome""}]"
令和妖神斑小姐,2026年7月新番,1,13,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6169""}, {""title"": ""官方 X"", ""url"": ""https://x.com/darasan_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/令和妖神斑小姐""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/令和のダラさん""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=148664""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63082/Reiwa_no_Dara-san""}]"
鐵鍋料理王,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6174""}, {""title"": ""官方 X"", ""url"": ""https://x.com/tetsujan1995""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/炒翻天""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/鉄鍋のジャン!""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=148881""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63100/Tetsunabe_no_Jan""}]"
魔法光源股份有限公司 第二季,2026年7月新番,2,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5639""}, {""title"": ""官方 X"", ""url"": ""https://twitter.com/MagilumiereLtd""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/魔法光源股份有限公司""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/株式会社マジルミエ""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=143049""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/60552/Kabushikigaisha_Magi-Lumière_2nd_Season""}]"
人造人009 涅墨西斯,2026年7月新番,1,3,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5963""}, {""title"": ""官方 X"", ""url"": ""https://x.com/009nemesis""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/人造人009_(动画)""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/サイボーグ009_(アニメ)""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=146352""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62079/Cyborg_009__Nemesis""}]"
拯救替身千金的是冷酷無情冰之王子的愛,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6337""}, {""title"": ""官方 X"", ""url"": ""https://x.com/migawari_offcl""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=151618""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63878/Migawari_Reijou_wo_Sukutta_no_wa_Reikoku_Mujihi_na_Koori_no_Ouji_no_Ai_deshita""}]"
盜墓王,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6416""}, {""title"": ""官方 X"", ""url"": ""https://x.com/TombRaider_King""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/盗掘王""}]"
赤河戀影,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6265""}, {""title"": ""官方 X"", ""url"": ""https://x.com/tenkawa_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/闇河魅影""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/天は赤い河のほとり""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=149879""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63489/Sora_wa_Akai_Kawa_no_Hotori""}]"
岩元前輩的推薦,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6219""}, {""title"": ""官方 X"", ""url"": ""https://x.com/nura_gumi""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/岩元前辈的推荐""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=149330""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63324/Iwamoto-senpai_no_Suisen""}]"
Let's Go 怪奇組,2026年7月新番,1,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6087""}, {""title"": ""官方 X"", ""url"": ""https://x.com/kaikigumi""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/レッツゴー怪奇組""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=151488""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62683/Lets_Go_Kaiki-gumi""}]"
梅比烏斯之塵,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6319""}, {""title"": ""官方 X"", ""url"": ""https://x.com/ANIMA_info""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/梅比烏斯之塵""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=151613""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63802/Mebius_Dust""}]"
花樣少年少女 第二季,2026年7月新番,2,13,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6305""}, {""title"": ""官方 X"", ""url"": ""https://x.com/hanakimi_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/偷偷愛著你""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/花ざかりの君たちへ""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=150547""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63780/Hanazakari_no_Kimitachi_e_2nd_Season""}]"
鬥球女彈子,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5951""}, {""title"": ""官方 X"", ""url"": ""https://x.com/dodge_danko""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/炎の闘球児_ドッジ弾平""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=146245""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62031/Honoo_no_Toukyuujo__Dodge_Danko""}]"
文豪野犬 汪！第二季,2026年7月新番,2,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6113""}, {""title"": ""官方 X"", ""url"": ""https://x.com/bungosd_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/文豪Stray_Dogs""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/文豪ストレイドッグス""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=151150""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/62883/Bungou_Stray_Dogs_Wan_2""}]"
北斗之拳 拳王軍雜兵們的輓歌 第二季度,2026年7月新番,2,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6341""}, {""title"": ""官方 X"", ""url"": ""https://x.com/hokuto_zakoban""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=148359""}]"
澈底對你成癮,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6277""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63514/Perfect_Addiction""}]"
鎧真傳 第二季度,2026年7月新番,2,12,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6312""}, {""title"": ""官方 X"", ""url"": ""https://x.com/samuraitroo_pr/""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/魔神坛斗士""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/鎧真伝サムライトルーパー""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=145804""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63047/Yoroi_Shin_Den_Samurai_Troopers_Part_2""}]"
從前從前有隻貓！世界喵童話,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5804""}, {""title"": ""官方 X"", ""url"": ""https://x.com/neko_mukashi_PR""}]"
無尾熊繪日記,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5901""}, {""title"": ""官方 X"", ""url"": ""https://x.com/koalasdiary_PR""}]"
雷霆3人組,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6252""}, {""title"": ""官方 X"", ""url"": ""https://x.com/thunder3_pyon""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/zh-tw/雷霆3人組""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=149629""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63418/Thunder_3""}]"
プラノサウルス ガチコセイブツ部,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6300""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63641/Planosaurus_Gachi_Koseibutsu-bu""}]"
地球大好き！きっくん,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6375""}]"
闇芝居 第十七季,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6439""}, {""title"": ""官方 X"", ""url"": ""https://x.com/yamishibai_TX""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/暗芝居""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/闇芝居""}]"
あはれ！名作くん,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6440""}, {""title"": ""官方 X"", ""url"": ""https://x.com/aware_meisaku""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/あはれ!名作くん""}]"
香蕉喵10週年紀念特別篇,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6470""}, {""title"": ""官方 X"", ""url"": ""https://x.com/bananya_anime""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/香蕉喵""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/ばなにゃ""}]"
星際大戰：視界／九人目のジェダイ,2026年7月新番,1,8,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6477""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/星際大戰：視界""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/スター・ウォーズ:_ビジョンズ""}]"
CANDY CARIES 蛀在糖糖裡,2026年7月新番,1,24,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6365""}, {""title"": ""官方 X"", ""url"": ""https://x.com/candycaries""}, {""title"": ""巴哈姆特 ACG"", ""url"": ""https://acg.gamer.com.tw/acgDetail.php?s=149915""}, {""title"": ""MyAnimeList"", ""url"": ""https://myanimelist.net/anime/63276/Candy_Caries""}]"
Ninjala 泡泡糖忍戰,2026年7月新番,1,0,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/3160""}, {""title"": ""官方 X"", ""url"": ""https://twitter.com/Ninjala_JP""}, {""title"": ""維基百科"", ""url"": ""https://zh.wikipedia.org/wiki/泡泡糖忍戰""}, {""title"": ""維基百科"", ""url"": ""https://ja.wikipedia.org/wiki/ニンジャラ""}]"
KILLTUBE,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5080""}]"
雛菊的人生,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5815""}]"
劇場版 藥師少女的獨語 亡妃的秘寶,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6101""}]"
裝甲騎兵波德姆茲 灰色の魔女,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6218""}]"
魔法使之夜,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/3222""}]"
樂園追放 心のレゾナンス,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/4974""}]"
甜甜仙子 憧れの夢へ まごころの二重奏,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6241""}]"
GROTESQQQUE -グロテスク-,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5329""}]"
永遠的大和號 REBEL3199 第七章 虹色の輪廻,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6453""}]"
劇場版 來自深淵：覺醒的神秘,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/4098""}]"
前橋魔女 ～魔女見習いのエモエモリーズ～,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6307""}]"
青春豬頭少年不會夢到親愛好朋友,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6069""}]"
少女與戰車 最終章 第5話,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6134""}]"
致身在遙遠彼方的你,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6261""}]"
BanG Dream! Ave Mujica prima aurora,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6007""}]"
我們是宇宙人,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6140""}]"
電影 名偵探光之美少女！不思議な庭と2人の秘密,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6342""}]"
最終樂章 吹響吧！上低音號 後篇,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6373""}]"
映画「宇宙なんちゃら こてつくん」うっかり出てきた宇宙人を探せ！,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6452""}]"
SEKIRO: NO DEFEAT,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6014""}]"
劇場版 魔法少女小圓〈瓦爾普吉斯的迴天〉,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/1805""}]"
しらぬひ,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6287""}]"
機動警察 EZY FILE 2,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6403""}]"
るすばん,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6474""}]"
蠟筆小新：奇奇怪怪！我的妖怪假期,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6171""}]"
劇場版 吉伊卡哇 人魚島的秘密,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6147""}]"
你與煙火與約定,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6234""}]"
靠死亡遊戲混飯吃。— 44: CLOUDY BEACH,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6353""}]"
新劇場版☆KERORO 軍曹 復活後隨即面臨地球滅亡危機是也！,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5052""}]"
永遠的大和號 REBEL3199 第六章 碧い迷宮,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6274""}]"
劇場版 物怪 第三章 蛇神,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5761""}]"
機動警察 EZY FILE 1,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5467""}]"
Love Live！蓮之空女學院學園偶像俱樂部 Bloom Garden Party,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5895""}]"
劇場版 魔法科高中的劣等生 四葉繼承篇,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5313""}]"
最終樂章 吹響吧！上低音號 前篇,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5769""}]"
少女與戰車：更加相親相愛作戰！第4幕,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6289""}]"
名偵探柯南：高速公路的墮天使,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6024""}]"
煙囪小鎮的普佩 ～約束の時計台～,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5816""}]"
劇場版「暗殺教室」：我們的時光,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6035""}]"
おしり前マン～復活のおしり前帝国～,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6260""}]"
パリに咲くエトワール,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6003""}]"
電影秘密的偶像公主 まんかいバズリウムライブ！,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6156""}]"
もし、これから生まれるのなら,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6246""}]"
少女與戰車：更加相親相愛作戰！第3幕,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6247""}]"
花綠青綻放之時,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5211""}]"
關於我轉生變成史萊姆這檔事 劇場版 蒼海之淚篇,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5481""}]"
哆啦A夢：新·大雄的海底鬼岩城,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6033""}]"
永遠的大和號 REBEL3199 第五章 白熱の銀河大戦,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/6088""}]"
劇場版 我內心的糟糕念頭,2026年動畫劇場版,1,1,"[{""title"": ""YourAnimes 連結"", ""url"": ""https://youranimes.tw/animes/5490""}]"
